1.254741870123803060e-01,2.862088438393577960e-01,-4.214532266432843288e-01
6.514069283311310077e-01,-6.640868045718656409e-01,-1.638864799900729280e-02
-5.643471496599025000e-02,4.707222288451007319e-01,-4.069114812184110308e-01
1.241405874571818863e-01,5.910891794340813465e-01,-7.280270335168831375e-01
-4.088997151376428940e-01,2.282901618751869977e-01,1.611558772482288571e-01
2.577893284156793086e-01,-2.397447639196732122e-02,-2.384428405102552995e-01
1.735157059188531525e-01,-4.873367772480513005e-01,3.126480387148314333e-01
-3.486596359324063699e-02,-1.527547098308254803e-01,1.987547088835512343e-01
-5.052925711976394840e-01,3.362653074258917796e-01,1.850211323852332390e-01
-6.098997243955123215e-01,3.196726862310854123e-01,2.668070483103457402e-01
2.832378184772899599e-01,2.089192802925889381e-01,-4.841150952515246852e-01
-7.300947036523697253e-02,-2.703500111541212725e-01,3.461164789456225854e-01
2.585123206650201122e-01,-3.139456069247111847e-01,5.470666953081741724e-02
6.947160193607738732e-01,-4.488877916405513702e-01,-2.533078913317965419e-01
2.547321763556698038e-01,-4.066609708855587479e-01,1.529829212224487756e-01
-2.991093830332061110e-01,2.784092021411312401e-01,5.173315650535303956e-02
6.340897415775709201e-02,4.060232721352874385e-02,-9.197422601054217051e-02
2.915444496536357954e-01,-3.679807352604411719e-01,3.485240725929045907e-02
8.188078840968412986e-02,-1.329211943385353034e-01,3.758780947323175220e-02
-2.576780186138875606e-01,-8.785257620903924591e-02,3.317344388367720609e-01
4.425238808257235812e-01,9.541666119904620991e-02,-5.281553802666275610e-01
-1.070597465750845467e-01,-2.596387520397638871e-01,3.832149866414004680e-01
2.537594047565385966e-02,-3.578813543206444403e-01,3.435423116566115320e-01
-4.387288266911021535e-03,2.312874705210385684e-01,-2.278143862037047551e-01
-5.713776159595490567e-01,-2.789358327056124520e-01,8.681338498724456842e-01
1.302427796314856168e-01,2.143488782423793870e-01,-3.428453779990447980e-01
-5.870684129394408979e-01,2.045619921483113057e-01,3.750423525795769097e-01
1.853602173300765432e-02,3.744521976328344381e-01,-3.556589696349757856e-01
-3.849283019819447760e-01,6.034494279632440783e-02,3.070922617777456232e-01
1.783166524641592865e-01,-9.666837108350509467e-02,-8.116484029987136584e-02
1.659340400582503816e-01,2.765320835733340310e-01,-4.452293995210566679e-01
3.698079110291103144e-01,3.457968691993486970e-02,-3.931422715864754114e-01
-2.768086216700053059e-01,-5.084643116058888968e-01,7.865494387787085317e-01
4.088880912103418086e-01,-4.023389498146039966e-01,-2.563988895860491377e-02
-5.573620188883400273e-01,5.402843638877742327e-01,1.999175841889250238e-02
5.314312256435315129e-01,-4.457094542734876819e-01,-1.199941681599075022e-01
-7.405792294589991220e-01,1.295419282550200057e-01,6.464692499617309407e-01
-2.334343984719106369e-01,-1.420754742094613721e-01,3.595402949585561614e-01
-1.952920269783150753e-01,2.921077095887358865e-02,1.612178916292814068e-01
-1.211005594357151827e-01,-1.165858741701368689e-01,2.504600850888206165e-01
-1.256220802502892586e-01,-2.497450589071270877e-01,3.524878520958150685e-01
-6.391318483471788436e-01,5.308190889331837470e-01,9.371058024006696796e-02
2.683759885850301452e-01,1.561395897467863780e-01,-4.133489891642047054e-01
-4.184219581724474973e-02,1.003889727186940278e-01,-6.646091927076058781e-02
-5.570343774495326583e-01,1.717139079911901289e-01,3.825090652162316252e-01
3.938969228058482042e-01,1.154639200842368513e-01,-5.151865557420916009e-01
1.700349886741985561e-01,-3.218144539712132213e-01,1.800879496324942763e-01
3.801955691233596113e-01,-4.024421775688239444e-01,1.711769992402890211e-02
2.350684860607330784e-01,-4.565282748523928902e-01,2.154220410953321396e-01
-4.428911567448965553e-02,-2.449672485921459419e-01,2.662491145014232452e-01
